0.9396,NaN,0.81,0.9072,0.7776,NaN,NaN,NaN,1.0044,0.7452,0.81,0.972,1.134,0.9396,0.8748,0.7452,NaN,1.3608,0.9072,0.81,0.8748,1.0044,1.0044,NaN,0.8748,NaN,NaN,0.8424,0.81,0.9072,0.8424,1.134,0.8748,NaN,NaN,0.8748,0.972,1.3284,1.1016,0.972,0.7776,1.1016,NaN,0.8424,0.81,0.8424,0.8748,0.9072,NaN,0.8748
3.3372,3.8232,1.2312,1.782,NaN,2.2356,NaN,NaN,1.7496,1.1988,1.3608,1.3608,1.5876,NaN,1.134,NaN,1.3284,NaN,1.4904,NaN,NaN,0.7776,NaN,1.0044,NaN,1.62,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,0.8748,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.7068,1.0044,1.7172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5228,NaN,2.916,NaN,NaN,1.6524,5.6052,NaN,NaN,NaN,2.106,NaN,NaN,NaN,2.1384,5.0544,7.776,NaN,NaN,1.8792,7.8732,0.7776,1.0368,NaN,NaN,NaN,NaN,NaN,NaN,1.2312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN
5.508,3.0132,3.078,NaN,3.3048,3.078,NaN,4.9572,NaN,NaN,2.9484,3.5964,4.698,2.592,NaN,2.8512,2.754,0.972,1.8144,3.1428,0.8748,2.8188,0.8424,1.0368,3.3696,1.0692,3.6936,3.888,NaN,2.2032,4.536,1.9764,1.6524,2.9484,1.944,2.268,3.6612,5.346,4.05,NaN,NaN,3.1104,NaN,1.8792,2.0412,2.1384,2.0412,NaN,2.5596,2.5596
1.1016,NaN,NaN,NaN,NaN,2.1384,1.62,2.0736,1.0044,NaN,NaN,NaN,NaN,1.1016,1.3932,NaN,NaN,1.7496,NaN,NaN,NaN,0.9072,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN
1.3932,1.1988,1.134,1.4904,1.0692,1.4904,1.0692,1.1988,1.5552,0.8748,1.134,1.458,1.1016,1.3932,1.134,1.3284,1.1016,0.9072,1.3284,1.1016,1.1016,1.1664,1.1016,1.5228,1.0692,1.2636,1.1016,1.458,1.134,1.3284,1.296,1.6848,1.4256,1.62,1.134,1.4256,1.5228,1.4904,1.5552,1.3932,1.3608,1.3608,1.1664,1.6848,1.2312,1.4904,1.5228,2.106,1.9116,1.3608
2.7216,2.6892,3.1104,NaN,2.9808,2.6244,NaN,2.8836,NaN,NaN,2.8836,2.916,3.2076,2.754,2.7216,2.916,2.754,2.6892,4.0824,2.8836,2.6568,2.916,3.3696,2.6892,3.0456,2.4948,2.7216,3.1428,NaN,3.0456,3.888,2.9484,2.9808,3.1104,3.0456,3.078,3.3372,3.0456,3.24,NaN,2.754,2.8512,3.078,4.4064,3.2076,2.4948,2.8836,2.2356,NaN,2.3652
1.62,1.7172,2.592,2.6892,2.5596,1.3932,3.0132,1.7496,1.9764,1.6524,2.592,1.458,1.782,1.4904,2.4624,2.4624,1.944,2.3976,3.3048,2.4624,2.43,1.1988,2.268,2.3004,2.3976,1.4904,1.4256,2.1708,3.0132,2.3004,2.43,2.1708,2.916,2.3976,2.0412,3.3696,2.3652,3.1752,2.0088,2.106,1.1988,2.1384,1.3932,2.1708,NaN,2.2032,1.6848,1.6848,1.5228,1.5876
0.8424,1.3932,2.5596,1.7496,1.8792,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2032,1.3284,2.592,NaN,1.0044,0.9072,NaN,1.5552,NaN,1.8144,0.8424,NaN,0.9396,NaN,0.8424,1.6848,NaN,NaN,NaN,3.1104,0.9396,3.3048,NaN,NaN,3.9204,2.4624,2.268,NaN,1.134,NaN,2.754,2.7216,1.4904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8468,1.7496,2.4624,1.5876,2.3328,1.6524,1.7172,2.2032,3.9528,1.5552,1.62,NaN,1.944,NaN,2.2356,1.9764,NaN,NaN,2.1708,2.43,2.916,1.944,3.5964,2.7864,2.0088,1.8468,1.5876,NaN,2.0736,1.9116,2.1384,2.1708,2.3328,NaN,2.0088,NaN,NaN,2.9484,1.5552,NaN,NaN,3.1428,2.0736,1.3284,3.3048,2.0736,2.9808,2.6892,2.6244,NaN
2.1384,1.7172,1.9764,2.5596,1.8144,1.8144,1.6848,1.8468,1.7496,1.944,2.0736,1.9764,2.2032,2.0736,0.9396,1.944,1.6848,1.7172,2.0088,1.8144,2.0088,2.0736,2.1384,2.268,2.3004,2.0736,1.6848,2.1708,2.0088,1.6848,2.106,1.6524,2.0736,1.4904,2.2356,1.8144,2.0736,2.0736,1.782,2.0412,1.6848,2.1384,1.8792,1.9764,1.9116,2.1384,2.0736,1.7496,1.9116,1.458
0.9072,0.9072,NaN,NaN,NaN,0.972,NaN,1.0368,0.8748,0.7452,NaN,0.8748,0.9072,0.9072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9396,NaN,NaN,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8424,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8748,1.0692,NaN,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9396,1.1016,NaN,1.296,1.2312,NaN,NaN,1.458,NaN,0.81,NaN,1.2636,NaN,1.134,NaN,NaN,NaN,1.0692,NaN,NaN,NaN,NaN,1.3284,NaN,NaN,0.972,1.296,1.1664,NaN,NaN,NaN,NaN,NaN,1.458,NaN,0.972,NaN,NaN,1.3608,1.0692,1.6848,NaN,NaN,NaN,1.8144,NaN,NaN,NaN,NaN,NaN
4.6656,4.8276,4.8924,4.4064,2.9808,3.4668,3.6612,3.9528,2.5596,2.3976,3.5316,2.8512,4.3416,4.1472,3.0132,3.8556,3.4344,1.7496,1.458,3.8232,4.3416,2.9808,3.3696,2.6568,3.8556,NaN,2.916,5.184,3.4344,4.1796,3.3048,4.0176,3.9204,4.0176,3.726,4.0176,4.4388,4.1472,3.1104,3.0132,3.8232,3.3696,2.6892,2.7864,3.3696,2.5596,4.1472,4.1472,4.9572,2.9484
1.7496,1.7172,1.3284,NaN,0.8424,NaN,NaN,1.2312,1.0692,1.0692,NaN,1.0368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2312,NaN,NaN,1.3284,NaN,NaN,NaN,NaN,1.0044,NaN,1.2312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.3004,3.7908,1.9116,2.0736,2.4948,2.6244,1.9116,2.3004,NaN,1.3932,2.2032,2.1708,NaN,1.6524,2.5596,1.944,2.3976,2.3004,2.0736,2.0736,1.5876,NaN,2.1384,2.0088,2.2032,2.4948,2.106,2.2356,2.3004,2.106,2.1384,2.3328,NaN,1.5228,2.1384,2.0412,NaN,NaN,2.5596,1.782,1.3608,2.3652,2.4948,2.1708,3.9852,2.1708,2.1384,1.9764,2.4948,2.2032
0.7776,NaN,1.2312,NaN,0.9072,NaN,NaN,NaN,0.81,NaN,1.1016,0.8424,NaN,0.972,1.3608,0.8424,1.782,1.5876,NaN,1.2636,1.1988,1.1664,1.458,1.296,1.782,NaN,1.2636,1.4904,1.0368,NaN,NaN,1.1016,1.1016,0.972,1.296,0.972,NaN,1.2312,NaN,1.4256,1.4256,2.0736,NaN,1.0692,1.5228,1.5876,1.5876,1.458,1.8792,1.6524
1.3608,2.1384,2.6892,0.8748,1.0044,1.6524,2.7864,NaN,4.212,1.3608,2.1384,NaN,4.1148,NaN,2.5272,2.1708,2.6568,NaN,3.564,2.3976,2.7216,4.1796,1.458,NaN,NaN,NaN,0.8748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.296,1.0368,0.9072,1.0044,0.9072,0.972,NaN,1.0044,1.0368,0.9072,1.5228,1.2312,1.1016,1.1988,NaN,1.0368,1.62,NaN,2.0736,1.5552,1.5876,1.4904,NaN,1.8792,1.2312,1.1016,NaN,0.7776,0.8424,0.9072,1.1988,NaN,1.3608,1.2636,NaN,2.3004,1.7172,2.1708,1.3932,1.9116,NaN,NaN,NaN,NaN,NaN,1.9116,2.106,NaN,NaN,1.3284
1.782,1.9116,2.0736,1.5876,1.782,1.8468,1.944,1.62,2.1384,1.7172,1.9764,2.3328,3.1104,2.106,1.296,2.0736,2.3004,1.7496,3.6936,1.8468,1.6524,1.944,2.2356,1.9116,2.4624,1.944,1.9764,2.1384,2.0088,1.944,2.1384,2.0736,1.8792,1.6524,2.0736,1.6524,2.0736,1.8792,NaN,2.2356,1.782,1.944,NaN,1.944,1.9116,2.0736,2.5596,2.0736,2.0412,2.1384
1.2636,1.0044,1.3932,1.5552,1.0692,1.1664,1.296,1.5552,0.8424,NaN,1.5552,1.296,1.1664,1.0044,1.4904,1.458,1.4904,1.296,1.6524,1.62,1.5228,1.8144,NaN,1.7172,1.4904,1.3284,1.2312,NaN,1.0692,NaN,1.5228,1.3284,1.2636,NaN,NaN,1.2312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1988,NaN,NaN,NaN,NaN,NaN
1.9764,1.944,1.1988,2.3976,1.944,NaN,1.944,NaN,2.1708,NaN,2.5272,NaN,2.5272,NaN,NaN,NaN,0.81,NaN,NaN,1.4256,NaN,0.7452,NaN,NaN,NaN,1.5876,NaN,0.9072,0.972,1.1988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7496,NaN,NaN,1.5552,NaN,NaN,NaN
1.458,NaN,1.4904,0.7452,0.9072,1.5552,2.4948,0.81,NaN,NaN,1.4256,2.1384,NaN,2.6244,1.8792,0.9072,3.564,1.9116,2.5596,2.2032,2.3328,NaN,NaN,1.9116,2.0736,2.0088,1.5876,1.9764,1.296,1.0692,3.402,2.0412,NaN,1.0368,NaN,2.0412,NaN,NaN,NaN,1.944,NaN,NaN,NaN,0.972,NaN,NaN,NaN,NaN,NaN,NaN
0.9396,NaN,0.9396,0.972,1.6848,1.134,0.7776,NaN,NaN,0.9072,1.1988,NaN,NaN,NaN,1.1988,0.7776,0.9396,1.0692,NaN,NaN,0.7776,NaN,1.1016,NaN,NaN,NaN,0.8748,NaN,0.972,0.8424,NaN,1.0044,NaN,NaN,1.134,1.1016,0.972,NaN,NaN,1.134,1.0368,NaN,1.296,NaN,0.9072,NaN,1.0368,NaN,NaN,0.9072
0.8748,NaN,1.1988,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,0.81,0.7452,0.7452,NaN,NaN,NaN,NaN,0.7452,NaN,0.7776,0.9396,NaN,2.0736,0.8748,0.7776,NaN,NaN,0.81,NaN,0.9072,NaN,0.81,1.134,NaN,1.6848,0.8424,1.0044,NaN,1.3608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8792,NaN
1.7172,1.2636,1.944,1.4256,1.458,2.1708,1.8792,1.4904,1.7496,1.2312,1.7496,1.8468,1.9116,1.1988,1.6524,1.8468,2.268,2.0412,1.296,1.6848,1.458,1.2636,1.5876,1.3608,1.3932,1.1988,1.0368,1.1016,1.134,1.4904,0.9072,1.0692,1.134,1.2312,1.4256,1.1988,1.0368,1.1988,0.9396,1.3284,1.0044,0.7452,1.2312,1.2636,1.296,0.9072,1.0692,1.4904,0.9072,1.0368
1.0692,NaN,0.7776,0.8424,NaN,NaN,0.8748,1.5228,1.2636,NaN,1.134,0.7452,0.8748,NaN,0.8748,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0044,NaN,0.9072,NaN,NaN,NaN,NaN,0.7776,0.81,0.7776,NaN,0.7452,1.134,0.7452,0.9396,NaN,1.1664,1.0368,NaN,NaN,NaN
1.4904,1.3932,1.3284,1.3932,NaN,1.7172,NaN,1.62,1.6524,1.6848,1.6524,1.4904,NaN,1.62,1.5552,1.7172,1.5876,1.6848,1.6848,1.6524,1.3932,1.6848,1.6848,1.3608,NaN,1.8144,1.2636,1.782,1.458,1.296,1.782,1.3284,NaN,1.8792,1.62,1.458,1.4256,1.458,1.5228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.7996,4.3092,5.832,4.536,5.2164,3.7584,4.4064,3.9852,4.4712,2.592,4.0824,3.9852,4.4388,3.9528,4.4712,3.5316,5.7996,5.184,4.698,4.0176,3.888,5.7024,3.6288,4.1148,4.3092,2.916,3.5964,5.3136,3.8556,3.9204,4.0176,3.9204,4.0176,4.05,4.4712,4.1148,2.3328,4.212,4.05,4.212,3.8232,5.1192,3.7584,4.1148,4.3416,4.1472,2.7216,3.7584,2.754,3.6288
1.8468,1.62,NaN,2.0736,3.8232,1.7496,NaN,1.7496,1.9116,1.458,1.6848,1.6524,NaN,1.458,1.62,1.2636,1.6848,NaN,1.5876,1.7172,NaN,1.5552,NaN,1.6848,NaN,1.7496,1.5228,1.458,1.4256,1.4256,1.782,NaN,NaN,1.2636,1.4904,1.296,1.2312,1.4904,1.458,NaN,1.5228,1.782,1.1664,1.5228,NaN,1.3608,NaN,NaN,NaN,NaN
1.6524,2.3004,1.2636,2.0736,2.6568,2.1384,2.6244,1.4904,2.7216,1.8792,1.8144,1.5228,1.1664,1.3608,1.4904,2.3328,2.2356,1.0044,2.0736,1.3284,1.2636,1.944,2.7864,0.9396,1.782,1.5228,1.8144,NaN,0.972,1.8468,1.9764,1.1988,1.3608,1.2636,1.8468,1.3608,1.1988,1.4256,1.134,1.0368,NaN,NaN,1.1988,1.2636,NaN,NaN,1.0692,NaN,0.7452,0.7452
1.7496,1.2312,NaN,1.296,1.4256,0.8748,NaN,NaN,NaN,NaN,NaN,NaN,1.458,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81,0.81,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,1.2312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3608,NaN,0.9396,NaN,NaN,0.8748,0.7452,NaN
1.1016,1.4256,1.0368,1.3608,1.5552,1.1988,1.3932,1.458,1.3932,1.2636,1.3284,1.5552,1.1988,0.8424,0.9396,2.2356,1.1016,2.3004,2.3004,1.7172,2.3004,2.6568,2.8512,2.3004,2.106,1.944,2.3004,2.3004,1.1664,0.9072,1.8468,1.0044,2.268,2.0088,2.3004,1.3932,NaN,0.81,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2636,1.7496,1.5228
2.7864,2.2356,NaN,2.9484,2.592,2.2032,NaN,2.3652,3.1752,2.43,2.6568,2.916,NaN,2.3328,2.6568,2.4624,5.0544,NaN,2.1708,2.3004,NaN,2.3976,NaN,2.7216,2.6568,2.43,2.754,2.7864,2.7216,3.0456,2.6892,NaN,2.8188,2.3328,NaN,2.754,2.6244,3.0132,2.7216,2.43,2.6568,2.5596,2.6892,2.592,6.2208,NaN,NaN,NaN,NaN,NaN
