1.1016,1.3284,1.1988,1.2312,1.0368,1.0692,1.1988,1.3284,1.2636,2.754,1.6848,1.5876,NaN,1.5876,1.62,1.5876,2.6892,1.5876,1.296,1.458,2.592,1.2636,1.1016,1.5876,2.8188,1.5552,2.5272,1.782,2.592,1.62,2.3976,2.4948,2.6892,1.5552,1.4904,2.5596,1.4256,NaN,2.3652,2.6568,2.5596,3.6612,1.7496,2.3976,2.754,2.7864,1.4904,1.4256,2.592,NaN
0.7776,0.9396,0.9396,0.7776,NaN,1.1016,1.0692,1.0044,0.7776,0.8424,1.1664,NaN,NaN,1.1664,0.7452,0.972,1.134,1.0692,NaN,NaN,1.0044,NaN,1.0044,NaN,NaN,NaN,NaN,1.0044,0.7776,NaN,NaN,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.7172,1.6848,1.9764,2.0088,1.6848,2.8188,2.0736,2.106,2.2032,1.8468,1.1664,1.1664,2.9484,1.8792,2.0736,2.2032,2.0412,2.1384,2.0088,2.106,2.268,1.944,2.106,2.268,1.9764,2.1384,1.8468,2.0088,1.9764,2.7216,1.9764,1.8468,1.9764,2.0088,2.0412,2.0088,2.106,1.2312,1.2636,2.0088,2.8188,2.1708,1.5876,2.0736,1.782,1.1664,1.1988,1.2636,1.8468,1.9764
1.2312,3.0456,1.8792,1.5876,1.8144,2.4624,1.9764,2.0412,2.268,2.6244,2.106,2.1708,3.1428,3.0132,2.1708,3.5964,1.8144,2.1384,2.268,3.2076,3.5316,1.9764,1.9764,3.3696,1.8792,3.1104,2.9808,3.2724,NaN,1.7172,1.944,1.5552,3.4992,3.402,NaN,NaN,3.2724,3.3696,3.1104,NaN,3.2724,3.3696,NaN,3.1428,3.2076,3.4344,NaN,1.9116,NaN,NaN
3.9204,1.0692,NaN,NaN,2.4624,2.916,NaN,3.7908,3.1104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1104,NaN,4.536,NaN,NaN,NaN,NaN,NaN,3.0132,3.1104,NaN,NaN,2.3004,2.8836,3.24,NaN,2.8836,3.0132,3.2076,3.3696,1.4904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8424,0.7452,0.7776,NaN,NaN,NaN,NaN,NaN,1.0368,NaN,0.8748,0.7776,NaN,0.972,0.7776,0.972,NaN,NaN,0.9396,NaN,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,0.9396,NaN,0.7776,NaN,NaN,NaN,0.81,1.0044,NaN,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN
1.7172,4.1796,0.9072,1.0368,1.2636,NaN,0.7776,1.3284,1.2312,NaN,0.7452,0.81,NaN,NaN,NaN,NaN,NaN,NaN,1.5552,NaN,NaN,NaN,1.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.888,NaN,NaN
1.9116,NaN,1.8792,0.8424,1.1988,1.3608,1.5552,0.9396,1.0692,0.7776,1.2636,0.8748,1.9116,2.8836,1.8792,1.5228,1.944,1.5228,1.2312,1.5228,1.4256,1.3284,1.5552,2.2032,1.7496,1.9116,1.8792,NaN,NaN,2.106,NaN,0.8748,0.9072,1.7172,1.5552,1.5876,2.7216,1.1664,1.2636,NaN,1.1016,1.4256,1.3932,1.5876,2.0088,1.1016,0.8748,NaN,1.1988,1.0368
1.9764,1.62,2.0088,0.9072,1.5228,1.9764,1.0692,2.0736,1.8792,1.9764,2.0736,2.0736,2.106,2.1384,2.0088,2.1384,2.0736,1.944,2.0736,2.1384,2.2356,1.6524,1.8144,1.5552,2.0736,2.0736,1.944,2.1384,1.9764,2.106,1.8144,1.8468,1.9116,1.8144,1.9116,2.106,1.9764,1.9116,2.0088,2.1708,1.782,2.0736,1.6524,2.1384,1.8144,1.9116,1.8468,2.0088,2.1384,2.0412
0.7776,NaN,0.7776,0.9072,0.7452,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9072,0.972,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,0.9072,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN
1.782,NaN,NaN,NaN,NaN,1.3932,NaN,0.9072,1.134,NaN,1.1988,NaN,NaN,1.1988,1.1988,0.7776,1.0692,1.0692,1.1988,NaN,NaN,NaN,NaN,1.4904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2032,1.8468,NaN,1.9116,NaN,1.8468,NaN,1.782,NaN,NaN,1.5876,NaN,NaN,NaN,2.1384,1.9764,1.782,2.0412,NaN
0.81,NaN,NaN,NaN,1.4904,1.3608,1.134,NaN,1.9764,1.296,1.5552,0.9072,NaN,1.0368,1.3608,NaN,NaN,NaN,1.6848,NaN,NaN,NaN,1.134,NaN,NaN,2.1384,0.8424,1.5876,1.782,NaN,0.9396,NaN,NaN,0.9396,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.62,NaN,NaN,NaN,1.296
11.2428,12.5388,14.6772,NaN,NaN,13.3812,NaN,NaN,13.608,NaN,10.5948,9.9468,11.502,NaN,10.692,11.6964,NaN,NaN,NaN,9.558,NaN,NaN,8.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.53,10.206,NaN,10.2708,NaN,NaN,NaN,NaN,13.7376,NaN,9.882,NaN,10.4328,NaN,NaN,10.4652,NaN,10.8216,NaN
0.9072,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.4624,1.9116,3.6288,1.7496,1.4256,1.782,1.6524,3.24,2.106,1.782,2.3328,1.8792,2.8512,2.2356,1.944,NaN,NaN,1.8144,1.9764,1.9764,2.1708,2.0088,2.0088,2.1708,2.3004,1.782,1.4904,2.0088,1.8144,1.9764,2.1708,NaN,NaN,1.8792,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,0.81,0.9072,NaN,NaN,0.8748,NaN,NaN,NaN,NaN
2.1708,1.9764,1.5552,1.8144,1.0044,1.8468,1.1016,1.8468,2.3976,1.62,2.0412,2.0088,2.0412,1.6524,2.1708,0.972,1.782,1.944,2.1708,1.7496,1.5552,2.6568,1.4904,1.8792,1.6524,NaN,2.592,2.5272,1.7496,2.9808,1.7172,2.6892,1.5876,2.3004,1.2312,2.754,1.7172,1.8792,3.0456,3.4992,2.9808,NaN,NaN,NaN,NaN,2.916,NaN,2.8188,NaN,3.2724
1.8144,1.2312,1.4904,2.0088,2.8512,2.3976,1.6524,2.2356,2.0088,2.8188,0.9396,0.7776,1.944,3.078,2.6244,3.3372,2.8188,0.9396,1.3284,2.106,NaN,1.0044,2.5272,2.3976,NaN,NaN,2.6568,3.402,NaN,2.4948,2.754,1.134,1.3284,NaN,NaN,NaN,1.0044,NaN,NaN,2.2356,NaN,NaN,1.3284,1.1016,NaN,1.134,NaN,0.9072,NaN,NaN
1.3608,1.4904,1.1988,1.0692,1.2636,1.7172,1.3284,1.5876,1.296,1.8468,1.0692,1.4256,1.9764,1.4256,1.8468,1.1016,1.4904,1.944,1.782,1.4256,1.5552,1.2312,1.6524,1.7172,1.1988,1.8144,1.5228,1.8468,1.8144,1.8792,1.7172,1.62,1.4904,1.7496,1.2636,1.782,2.0412,1.9116,1.9116,1.7496,1.8144,1.8792,1.62,1.9116,1.8144,1.8468,1.8468,1.6524,1.7496,1.7172
2.6244,1.944,2.4624,2.6568,2.3652,2.754,2.106,2.8836,2.8188,2.7864,2.3976,2.3004,2.5596,2.4948,2.4948,2.9484,2.43,2.754,2.8836,2.8836,2.3004,1.7496,2.0088,2.2356,2.2032,2.1384,2.3976,2.5596,2.6568,2.6568,2.6892,2.5272,2.6568,2.6568,2.268,2.2356,2.4624,2.3976,2.106,2.43,2.3976,2.754,2.2356,2.6892,2.5272,2.5596,2.916,3.1104,2.3652,2.7864
0.9072,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,1.0368,NaN,NaN,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,1.0044,NaN,1.0044,0.972,NaN,0.7776,1.0044,NaN,0.8424,1.0692,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1708,2.2356,2.0412,2.0088,1.5552,2.2032,1.2312,1.3284,2.1708,1.134,1.944,2.3976,1.134,2.43,2.1708,2.5272,1.4904,NaN,2.1708,1.5876,1.4256,1.4256,1.1016,NaN,NaN,NaN,1.7496,1.7496,1.3608,1.1988,1.458,1.1988,NaN,NaN,1.0044,1.3284,1.62,1.782,1.3284,0.972,1.134,NaN,NaN,1.2636,0.9396,1.2312,0.9396,1.5552,1.8468,1.296
1.1988,1.296,1.2312,NaN,NaN,NaN,1.4256,1.0368,1.7496,1.296,0.7776,NaN,1.1664,0.7452,NaN,0.81,0.8748,NaN,1.1664,0.8424,0.7452,NaN,NaN,NaN,0.8748,NaN,0.8424,1.0044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.4904,NaN,NaN,1.0044,NaN,NaN,1.1016,1.458,NaN,NaN,0.8748,0.9072,1.62,0.9396,NaN,0.7776,1.134,1.5552,1.296,0.9072,1.134,1.2312,0.8424,NaN,1.1664,1.5228,1.2636,0.9072,NaN,1.62,2.916,1.3608,0.9396,1.4256,0.7776,1.3608,0.81,0.7452,0.9072,1.1664,1.134,1.1664,1.134,1.1016,1.2312,0.9396,NaN,1.0692,1.2636,0.8748
2.5272,2.2356,2.592,2.3976,2.268,2.4948,2.2032,2.3976,2.43,2.1384,2.106,2.43,2.3976,2.43,2.2356,2.7216,2.4624,2.268,2.43,2.7216,2.5272,2.2032,2.4624,2.3976,2.6568,2.5272,2.0736,2.5596,2.3976,2.3328,2.5272,2.2356,2.4624,2.3976,2.3976,2.43,2.3652,2.6244,2.268,2.43,2.4948,2.3328,2.3004,2.4624,2.43,2.6568,2.4948,2.43,2.43,2.3328
1.5228,1.0368,NaN,1.6524,1.2312,1.6848,1.4256,1.4256,1.1664,NaN,1.5552,1.5552,1.8792,1.2312,1.5228,1.5228,2.0088,1.2312,2.2032,1.3608,2.7216,0.7776,1.944,1.3608,1.7496,1.8792,1.7172,1.6848,1.6848,1.8468,1.4904,1.5228,1.5876,1.5552,1.3932,1.4904,1.6524,1.3608,1.5876,1.7172,1.5552,1.5228,1.296,1.4256,1.1988,1.134,1.134,1.0368,1.1016,1.2636
0.972,NaN,NaN,NaN,NaN,0.8748,1.0692,NaN,NaN,NaN,1.2312,1.296,1.3932,1.4904,1.0368,1.3284,1.1988,NaN,1.4904,1.62,1.2636,1.62,1.2312,0.8424,1.8144,1.296,1.8792,1.6524,1.296,1.3284,2.0412,2.5596,3.6288,NaN,2.3652,2.9808,1.2636,NaN,1.3932,NaN,1.8468,1.5876,0.972,1.2312,1.5228,2.0412,1.3608,0.7452,1.0044,NaN
4.9572,2.1384,NaN,NaN,NaN,NaN,NaN,1.1016,NaN,NaN,NaN,NaN,NaN,NaN,1.4904,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.2312,NaN,1.4904,0.9072,NaN,1.4904,1.296,1.296,1.0368,1.4904,1.458,0.8748,1.2312,NaN,1.0044,NaN,NaN,NaN,1.2636,1.0044,0.9072,NaN,NaN,NaN,NaN,0.81,NaN,1.5228,0.7452,1.5228,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8468,NaN,2.5596,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,1.2636
1.8144,NaN,1.1664,1.1016,NaN,NaN,NaN,NaN,NaN,NaN,1.0044,NaN,NaN,NaN,1.296,1.1664,NaN,0.7452,NaN,1.2636,2.1384,1.7172,0.81,0.9396,0.972,NaN,2.2032,2.1708,1.8468,3.078,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0368,1.5228,1.9116,1.7496,1.6848,1.6848,1.1016,1.782,1.0368,1.8144,1.3284,1.1016,1.4256,2.106,0.972,1.6524,1.0692,1.1664,1.3284,0.9072,1.0692,NaN,NaN,NaN,1.0692,NaN,0.7776,0.972,NaN,0.9396,0.9396,0.9396,NaN,NaN,1.1664,1.0044,NaN,0.8424,1.296,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,NaN
0.81,NaN,NaN,NaN,NaN,NaN,1.1988,1.1988,NaN,1.5552,1.5552,1.3608,4.1796,3.4668,2.2356,2.3652,2.4948,0.7776,2.0088,1.4256,1.8792,1.62,NaN,1.782,1.0044,NaN,1.6848,1.1988,1.7496,NaN,1.8468,1.0692,NaN,NaN,1.6524,NaN,1.62,1.9116,NaN,1.1664,NaN,NaN,1.3608,0.972,0.81,1.0044,1.0692,1.4256,1.7172,1.62
1.3608,NaN,1.0044,1.62,1.3932,1.7172,1.0044,1.0044,0.9072,NaN,NaN,0.9072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296,1.8792,NaN,NaN,1.296,1.3932,0.8748,NaN,2.106,0.7452,1.0044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8748,NaN,1.1016,NaN,1.1664,1.0692,NaN,NaN,0.972,NaN,NaN
1.3608,2.106,NaN,2.754,2.3976,NaN,NaN,NaN,NaN,NaN,2.106,2.3328,1.8144,3.1104,2.9484,1.6848,NaN,1.62,1.7496,0.972,1.9764,0.7452,1.1016,2.0736,1.782,1.3608,2.3004,1.944,0.972,1.3608,1.62,NaN,1.8144,NaN,1.1664,NaN,NaN,NaN,NaN,NaN,NaN,1.134,1.0692,NaN,NaN,0.81,NaN,NaN,NaN,NaN
0.8748,1.296,1.134,NaN,1.1988,1.3284,NaN,NaN,1.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8424,NaN,NaN,0.8424,0.7776,0.8424,1.134,NaN,1.6524,1.134,1.0368,1.0044,1.296,1.134,1.1664,NaN,NaN,1.5228,0.9072,NaN,NaN,NaN,NaN,NaN,NaN,1.4256,NaN,1.5228,1.2636,NaN,NaN,NaN,NaN,NaN,NaN,2.0736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0412,NaN,NaN,2.3976,2.5272,2.3328,NaN
0.81,NaN,NaN,NaN,NaN,0.7776,NaN,1.0368,1.0692,0.8424,1.2636,NaN,0.81,0.7452,1.0044,1.2312,NaN,NaN,1.1016,1.0368,0.7776,0.9396,1.2312,NaN,2.6892,2.3004,1.782,1.2636,0.8748,NaN,NaN,1.5552,NaN,1.5876,0.7452,1.4256,0.972,1.1016,NaN,NaN,NaN,NaN,NaN,NaN,0.972,0.81,0.7776,0.972,NaN,NaN
0.8748,NaN,0.972,NaN,0.7452,1.7172,1.3932,1.296,1.296,0.9072,NaN,0.972,0.9072,NaN,0.7776,1.0044,0.8424,1.2312,0.81,NaN,NaN,NaN,0.7776,0.7776,0.8424,NaN,NaN,NaN,NaN,NaN,1.1016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.4948,2.592,2.106,3.078,2.5272,3.3696,2.106,2.9484,2.1384,2.592,2.754,2.5272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8468,NaN,NaN,NaN,2.2032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.972,1.7496,1.62,1.2636,1.4904,1.8144,1.8144,1.8468,1.8468,1.5876,1.6848,1.7496,1.8792,1.7172,1.944,2.1384,0.9072,NaN,1.6524,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3932,NaN,1.7496,NaN,NaN,NaN,1.134,NaN,NaN,2.268,1.5876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5552
2.2032,2.1384,2.3976,1.944,1.458,1.8144,0.7776,1.5228,2.0736,1.4256,2.0088,1.9116,1.5552,2.0736,1.8792,2.0088,2.1384,2.0736,1.7172,1.9116,2.0736,1.1016,1.3284,1.782,1.6524,1.2312,0.8424,1.1988,0.81,1.4256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.3932,1.1988,1.1664,NaN,NaN,1.1016,1.4904,1.1664,1.3284,1.2312,1.3284,1.3932,1.7172,1.4256,0.8424,1.7172,1.3932,1.2636,NaN,1.5552,NaN,1.3932,NaN,NaN,1.4904,NaN,NaN,NaN,2.6244,1.3608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9072,2.2032,1.0368,0.9396,1.1016,1.9116,1.296,1.6848,1.782,0.9396,1.3932,0.8424,0.972,1.8468,1.8144,2.0736,2.3652,1.944,1.4256,1.8792,2.0088,NaN,0.8424,1.8468,2.6892,1.458,1.5876,2.1708,1.4256,1.1664,1.2636,2.0088,2.7216,2.6568,2.6568,0.972,1.1988,1.3608,1.6848,2.0412,1.5552,2.916,1.8792,2.2356,1.8144,2.4948,1.8468,2.0736,1.1664,1.9764
0.7452,0.9396,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,0.7776,0.972,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8468,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8424,NaN,1.0044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9072,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN
1.2312,1.0368,1.3284,1.0368,1.296,1.2636,1.0368,1.134,1.2636,1.0692,1.134,1.1664,1.3284,1.4904,1.5228,1.458,1.4904,1.3284,1.7172,1.296,1.296,1.62,1.4904,1.296,1.6524,1.296,1.1988,1.296,1.1664,1.134,1.2312,1.3932,2.0088,1.0692,1.6848,1.0692,2.0412,1.1988,0.7776,1.7172,1.782,1.2312,1.0368,1.2636,1.296,1.0044,2.0736,1.9764,1.2312,1.782
1.5552,1.5552,1.4256,1.2312,1.134,1.2312,1.0044,1.1988,1.1664,1.2636,1.0044,1.2312,1.1664,1.1664,1.296,1.1016,0.972,1.1664,1.0368,1.0044,1.1664,1.1664,0.8748,1.2312,1.1664,1.1988,1.0368,0.7452,0.9396,1.3284,1.2312,1.2636,1.1988,0.8424,1.0044,1.0044,1.134,1.0692,1.2312,0.972,1.1016,1.1016,0.972,1.1664,1.0368,1.0692,1.1664,1.0368,1.0368,1.1664
0.9396,NaN,1.62,0.9072,NaN,1.6848,1.782,2.0088,1.1016,NaN,NaN,0.8748,1.134,1.134,1.2312,1.0044,1.1988,1.1016,1.9764,NaN,2.2032,0.8424,NaN,0.81,1.3932,1.3284,1.8144,NaN,NaN,1.3608,1.458,1.1664,1.3608,2.0088,1.2312,0.7776,0.81,NaN,NaN,0.8748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5228,1.0368,1.5228,1.5228,1.0692,1.8468,1.8144,1.8792,1.782,2.2032,2.106,1.3284,2.0412,1.8468,1.944,1.9764,1.8792,1.6848,1.782,1.782,1.8144,1.7496,1.5552,1.8792,1.782,2.6244,2.0736,1.9764,1.6848,1.944,1.3608,2.106,1.782,1.62,1.296,1.782,2.1384,1.6848,1.3932,2.3328,2.106,2.2032,1.4904,3.564,2.0088,2.2356,1.6848,2.754,1.5552,2.9484
1.3932,1.2636,NaN,NaN,1.0044,0.9072,NaN,0.9396,NaN,0.9072,1.2636,NaN,0.9396,NaN,0.7776,NaN,0.81,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9396,0.8748,NaN,0.8748,0.9072,NaN,NaN,0.81,NaN,NaN,0.9396,NaN,0.7452,NaN,0.9072,0.8424,NaN,NaN,0.8748,1.1988,0.972,0.8424,0.8424,0.9396,0.9072,NaN,0.8748,1.0044,NaN,NaN,0.7776,1.0368,0.81,NaN,NaN,0.7452,NaN,0.972,NaN,NaN,1.1016,0.8748,0.7452,NaN,1.296,1.6524,NaN,2.2356,1.3608,NaN
0.7776,1.296,1.6848,0.9396,NaN,0.7776,1.1664,1.1016,0.81,1.0368,NaN,1.0368,1.458,0.8424,NaN,1.3932,1.296,NaN,1.3608,1.1988,1.296,0.7776,1.1664,1.1988,1.296,1.5228,1.3932,1.3932,1.3608,1.2636,1.1988,1.1664,2.2356,NaN,1.2312,1.296,0.7776,1.458,0.8748,1.0368,1.1664,1.458,1.1664,1.296,1.2636,0.7452,1.1988,1.3284,1.296,2.0412
2.2356,1.7172,1.62,1.7496,1.4904,2.3328,1.458,NaN,1.8792,2.0088,1.458,1.3932,1.9764,1.9764,1.5552,1.3608,0.972,1.9116,1.2312,1.9116,1.3608,1.458,1.134,1.458,1.7496,1.1988,1.5552,2.2356,1.6524,1.3608,0.972,1.4904,0.972,1.8144,1.6524,1.296,NaN,NaN,0.7776,NaN,0.8748,NaN,NaN,1.0368,NaN,1.134,0.81,NaN,NaN,NaN
1.0044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8748,0.8424,1.1988,1.1988,NaN,0.7776,0.7776,NaN,NaN,1.0368,0.7776,NaN,NaN,NaN,NaN,0.81,NaN,0.9396,1.2636,0.9396,1.296,NaN,NaN,0.81,NaN,NaN,1.2636,1.3608,0.8424,0.8748,0.8424,1.0692,0.7776,NaN,1.3932,0.9396,NaN,0.9072,0.7452,NaN
1.2636,0.9072,0.9396,1.1016,NaN,2.3328,2.0736,1.1016,NaN,1.134,0.8424,NaN,1.9116,1.782,1.5876,1.5228,1.458,1.3932,1.4256,1.6524,1.3608,1.3932,1.5552,NaN,1.8468,1.5552,1.7496,1.7496,1.1988,1.3608,1.3932,1.3608,1.5552,0.7452,NaN,NaN,0.8748,1.134,NaN,NaN,0.8748,0.7776,NaN,1.0044,NaN,1.0044,NaN,NaN,NaN,1.6524
1.5876,1.4256,1.3608,1.0692,1.1016,1.3932,0.9396,0.9072,1.1664,1.2636,1.3284,1.2636,1.6848,1.4904,1.2312,1.5228,1.5228,1.5876,1.134,1.3608,1.3932,1.1988,0.9396,1.0692,1.4256,1.296,1.0044,1.0044,1.0692,1.296,1.134,1.0692,0.7452,1.0368,0.972,0.9396,1.2636,1.134,0.9396,1.0368,1.0368,1.2636,1.0692,0.9396,1.1664,1.134,1.0044,1.1664,1.1664,1.1016
0.9396,2.6568,0.9396,1.0692,1.0368,2.4948,0.8424,0.972,1.134,0.8748,1.2636,1.1016,1.0692,0.9072,1.2636,1.3932,1.296,2.3328,1.1016,2.5596,0.9072,1.3284,2.4624,1.134,2.3976,2.4948,2.3004,0.9396,0.972,1.1016,1.1016,NaN,NaN,NaN,1.0692,2.3976,2.7216,2.592,2.5596,2.4624,1.0692,1.3608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4904
1.134,0.972,1.2312,1.0368,0.9072,1.0044,0.8748,1.0044,NaN,0.81,0.8424,0.9072,0.9072,0.7776,0.8748,0.972,0.8748,0.8424,NaN,NaN,1.0044,NaN,0.9396,0.7776,0.8424,NaN,0.9072,0.7776,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,0.81,0.8748,1.0368,0.7776,1.5228,NaN,0.8424,1.1988,0.8424,0.8424,0.7452,0.7452,NaN,0.7452,NaN
4.0176,4.1472,2.1384,4.0824,NaN,4.3092,4.1148,4.2768,4.3416,4.2768,NaN,4.1796,4.4388,4.1148,4.1472,4.05,3.7908,1.62,NaN,1.9764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4256,NaN,NaN,NaN,NaN,1.0044,NaN,0.9072,NaN,NaN
1.296,0.7776,1.458,1.0692,NaN,NaN,NaN,NaN,NaN,0.7776,1.7172,1.3284,1.62,NaN,NaN,1.296,NaN,1.62,0.7776,0.81,0.8424,NaN,NaN,1.2636,1.7496,NaN,NaN,NaN,NaN,0.7452,1.5552,NaN,NaN,1.1664,NaN,NaN,1.7172,2.268,1.134,NaN,NaN,0.7452,0.7776,NaN,NaN,1.3932,NaN,NaN,1.0368,0.9396
0.8424,0.9072,1.0692,NaN,1.296,1.8144,0.9072,0.8424,1.1664,1.4904,NaN,NaN,NaN,NaN,NaN,1.2636,0.8424,NaN,NaN,1.1664,1.1016,0.7452,NaN,1.296,1.0368,0.9072,1.0044,1.2636,0.81,NaN,NaN,0.972,NaN,1.3284,1.0368,1.0044,0.8424,NaN,1.0044,1.296,1.1016,1.1988,NaN,NaN,NaN,0.8748,NaN,NaN,NaN,NaN
0.8424,0.9072,1.0044,0.8424,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,0.81,0.7776,1.134,NaN,0.9072,0.972,NaN,0.7776,1.0368,0.81,NaN,NaN,NaN,0.9396,NaN,NaN,0.8424,NaN,NaN,NaN,0.9396,NaN,0.81,NaN,NaN,NaN,NaN,0.8748,NaN,0.8424,NaN,NaN,NaN
1.2312,0.81,1.1016,NaN,0.7452,0.7776,1.0692,0.972,0.9072,NaN,0.81,0.972,NaN,0.9072,0.8424,0.8748,NaN,0.81,NaN,0.81,0.8748,NaN,NaN,0.7776,NaN,0.9396,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,0.7452
