2.2032,3.9528,4.212,3.5964,2.592,1.8468,2.1384,2.3652,2.3328,1.8144,2.6568,1.8468,NaN,2.3652,2.592,2.7216,2.3976,2.8836,2.8188,2.0736,1.6524,2.2032,1.7496,1.782,1.6524,1.782,1.8144,1.5228,1.8144,1.9116,1.3932,0.9396,NaN,NaN,1.5228,1.5228,1.8144,2.6568,NaN,3.0456,2.0412,NaN,0.8424,NaN,2.0412,NaN,NaN,NaN,NaN,NaN
5.8644,2.8836,6.0912,NaN,NaN,NaN,5.8644,15.1956,NaN,20.4444,5.2812,10.53,6.5448,5.3784,11.6316,NaN,5.9616,NaN,NaN,NaN,NaN,NaN,5.6376,6.0588,3.5964,5.9616,13.284,NaN,6.2532,2.916,NaN,NaN,NaN,NaN,3.1428,5.0868,NaN,NaN,NaN,6.7716,6.318,6.5772,NaN,NaN,6.7068,7.0632,NaN,6.6096,NaN,NaN
9.1692,10.6272,10.692,9.7524,9.4932,10.1736,10.206,10.0116,9.882,10.1736,10.6596,9.8496,10.044,10.0764,10.2384,9.9792,9.72,9.9468,10.368,10.2708,9.9792,10.3032,9.5904,9.72,9.5904,9.7848,10.854,9.558,10.368,9.72,10.3356,9.7848,9.882,9.3636,9.7848,9.4608,10.1088,9.072,9.882,9.8172,9.7848,9.9468,8.5536,8.586,9.8496,9.5904,8.9748,8.2944,8.8452,8.5536
5.4756,3.9528,3.6288,5.67,NaN,NaN,3.726,NaN,NaN,NaN,2.916,5.9616,8.8776,6.9012,5.4432,6.2532,3.7584,NaN,NaN,NaN,NaN,NaN,7.452,5.7024,9.6552,4.8924,NaN,NaN,6.156,NaN,NaN,NaN,6.2856,NaN,3.6612,4.7304,4.6008,NaN,NaN,4.374,3.9204,4.0824,6.9012,NaN,4.374,4.1796,3.7584,4.0824,NaN,NaN
0.9072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,0.7452,0.8748,1.0044,0.7776,0.9072,NaN,0.9072,NaN,1.0044,NaN,1.0044,0.9072,0.8424,NaN,1.1664,0.8424,0.9072,0.972,0.81,1.0692,1.0044,0.8748,1.2312,1.1016,1.1664,1.0692,1.1664,1.0368,1.2636,1.458,1.134,1.458,1.6848,1.4904,1.8144
8.586,NaN,9.6228,9.6552,9.6228,10.044,9.3636,7.7112,7.7436,7.938,8.748,NaN,8.2944,7.6788,4.8924,7.4844,6.5448,6.3504,7.5816,6.7068,6.3504,6.5772,6.5448,6.318,5.994,5.1516,6.3504,5.5728,5.5404,5.8968,5.0868,6.6096,5.9616,5.5728,6.2532,6.156,5.6052,5.832,6.9012,4.698,5.5728,2.268,5.346,4.86,1.782,5.9292,3.24,5.7672,5.0868,5.994
16.8156,15.2604,12.8304,13.2192,12.8952,NaN,NaN,14.4828,NaN,15.6492,NaN,NaN,NaN,NaN,NaN,12.312,NaN,NaN,NaN,NaN,NaN,NaN,16.2648,NaN,NaN,NaN,NaN,13.8672,NaN,NaN,NaN,NaN,15.5196,14.4828,NaN,NaN,NaN,NaN,5.3136,NaN,NaN,NaN,NaN,5.7348,NaN,NaN,NaN,NaN,NaN,NaN
1.0044,0.9396,NaN,NaN,NaN,NaN,NaN,1.3932,1.1016,NaN,NaN,NaN,1.0044,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4064,9.6552,4.5036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.2208,5.5404,11.3724,5.832,NaN,4.5036,NaN,2.4948,3.888,3.4992,4.5036,3.6612,NaN,NaN,4.7952,3.564,4.05,3.8556,3.5964,3.8556,NaN,3.1428,3.5316,3.3048,4.2768,4.05,4.0176,4.3092,4.0824,3.888,4.3092,3.9204,4.536,5.0544,3.9204,4.2768,4.212,NaN,4.3092,5.0868,4.4388,4.7952,4.1472,5.832,4.5036,4.6656,4.6656,4.86,4.5684,5.6376
1.9764,2.1384,2.0412,1.7496,2.43,1.8468,1.8792,NaN,NaN,NaN,2.1708,2.0088,NaN,NaN,NaN,2.1384,4.2768,3.7584,NaN,NaN,NaN,2.2032,NaN,2.2356,NaN,NaN,NaN,1.4904,NaN,NaN,1.9116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0484,11.0484,11.0484,10.7892,15.9408,17.0748,12.0204,14.742,NaN,NaN,NaN,NaN,3.402,NaN,NaN,8.3268,NaN,NaN,7.29,2.1384,NaN,1.4904,NaN,2.0736,5.3136,NaN,1.1988,NaN,NaN,1.0044,2.3004,2.3976,NaN,2.7216,NaN,NaN,NaN,2.3976,NaN,NaN,NaN,NaN,6.7392,2.43,NaN,3.1104,2.7864,2.6892,NaN,NaN
1.0368,1.782,NaN,1.1016,0.81,NaN,NaN,NaN,1.2636,NaN,1.6524,1.458,1.1016,NaN,NaN,NaN,NaN,NaN,NaN,1.3932,7.6788,NaN,NaN,1.62,1.62,NaN,NaN,0.9072,NaN,1.1016,1.4256,1.944,NaN,1.1988,1.458,1.62,1.2312,0.9072,1.5552,2.0088,1.8792,1.3932,NaN,2.2032,NaN,NaN,1.8144,1.7496,NaN,NaN
3.7584,3.9204,4.8924,3.6288,NaN,NaN,3.8556,NaN,10.4004,8.586,3.24,9.8172,5.994,NaN,NaN,5.1192,8.4888,8.8452,5.5404,6.6744,NaN,9.9144,9.4284,3.6288,3.6288,10.3032,3.888,NaN,NaN,NaN,3.5964,3.3696,3.402,3.1428,3.4668,NaN,NaN,3.402,NaN,NaN,3.6288,4.2768,NaN,3.7908,9.8172,5.8644,5.5728,4.6008,5.7996,7.2576
18.9864,20.5092,19.8288,19.5696,25.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9072,1.4256,NaN,NaN,NaN,0.8424,NaN,1.0692,NaN,1.0044,0.7452,NaN,1.3932,0.8748,NaN,NaN,NaN,0.8424,1.1664,NaN,0.7452,0.81,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1664,NaN,NaN,NaN,0.7776,0.972,NaN,NaN,NaN,NaN
6.5124,8.5536,3.7584,8.586,NaN,NaN,6.318,2.0088,NaN,NaN,NaN,NaN,0.81,NaN,0.9396,NaN,2.1708,NaN,NaN,2.2032,1.3608,NaN,2.7216,NaN,3.4992,NaN,3.7908,NaN,2.0412,2.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.106,NaN,NaN,NaN
2.0736,1.5876,1.3932,3.078,NaN,NaN,NaN,NaN,NaN,NaN,9.396,NaN,NaN,NaN,NaN,NaN,NaN,0.972,4.4064,NaN,NaN,2.0736,NaN,2.8512,1.782,1.0692,0.8748,NaN,NaN,NaN,NaN,2.754,NaN,2.7216,NaN,NaN,NaN,3.3372,NaN,NaN,0.972,NaN,NaN,NaN,NaN,NaN,NaN,1.782,NaN,1.1664
3.9528,3.7584,3.6288,3.9852,3.9852,4.1148,3.9528,3.9852,3.5316,2.8836,3.1752,3.8232,2.916,3.3372,2.754,3.0132,3.5316,3.2076,2.6244,3.0456,3.402,3.078,3.4992,3.2076,3.5964,3.7908,4.2768,3.726,2.6892,3.2724,3.6612,3.2724,3.8232,2.9484,2.5272,3.4668,2.5596,2.3328,3.5316,2.2032,3.1104,2.2032,2.916,2.268,2.2356,2.6244,2.0736,2.8188,3.9204,3.0132
7.3548,6.6744,3.4344,7.0632,6.2208,6.3504,6.7392,7.0632,7.0632,7.0956,7.29,6.2532,7.2576,3.6288,4.1796,6.3504,6.9984,12.5712,6.8688,4.1796,NaN,NaN,6.5448,6.9012,NaN,6.9336,6.5772,6.3828,5.8644,6.966,6.6096,11.016,6.804,6.1884,6.7068,6.1236,6.3828,5.9292,6.9012,8.1,6.318,6.3504,5.994,5.6052,5.9616,6.6744,3.0132,5.2488,6.1236,5.8644
0.7452,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.8776,9.4284,10.9188,6.0264,12.9924,5.7024,10.2708,5.0868,9.9792,8.0352,6.804,10.1736,5.5404,9.072,NaN,11.7288,8.9748,9.2664,10.4328,9.2016,8.9748,10.4004,8.6508,10.4652,4.9572,7.614,8.5536,10.1412,8.3592,5.2488,9.1368,5.994,5.9292,10.692,9.4608,9.882,5.8644,10.368,4.9572,11.9556,10.4652,7.938,9.4608,10.4004,NaN,9.9792,7.614,9.2664,13.6728,NaN
1.1016,1.2312,1.4256,NaN,NaN,1.0692,1.4256,1.134,NaN,0.7776,NaN,1.1988,1.0692,1.2636,NaN,1.4904,1.4256,2.1708,NaN,1.3932,1.0692,NaN,1.8792,1.4904,1.458,0.8424,0.8748,1.0368,1.0044,1.8144,2.4624,0.7452,0.9396,0.8748,NaN,NaN,0.7452,1.1016,NaN,NaN,0.8748,1.3284,1.62,2.3652,1.0044,1.0044,1.0692,1.0368,0.972,1.5876
22.032,18.2088,21.0924,20.25,19.764,20.5092,21.5784,21.8376,23.2632,19.7316,19.8936,20.3796,20.412,20.4768,17.8524,NaN,NaN,20.6064,NaN,19.5696,20.3148,21.2868,20.25,21.0924,NaN,19.3428,30.5208,NaN,21.4812,NaN,18.9216,19.8612,20.3796,NaN,19.0512,19.278,NaN,NaN,18.5328,NaN,NaN,18.1764,19.5372,NaN,NaN,NaN,18.0792,NaN,NaN,NaN
3.888,4.3416,4.1148,3.7584,3.9528,3.888,3.5964,3.726,3.6936,3.8556,3.7908,NaN,3.402,3.564,NaN,3.8556,3.402,3.9204,3.5964,3.6936,4.374,3.9528,3.7584,4.3092,4.212,3.3048,3.564,4.2768,3.5964,3.7908,3.8556,3.6288,3.6288,3.8556,3.726,3.6612,3.6612,3.078,3.4344,NaN,1.944,2.5596,3.1104,3.3048,3.1104,2.8512,2.8512,3.7584,NaN,1.2636
3.8232,3.2076,1.6524,2.3004,1.7496,1.5552,1.5552,1.782,1.458,1.8144,1.1988,1.0368,1.6848,2.3652,1.3932,0.972,1.1016,0.8748,0.9072,2.1384,0.972,NaN,NaN,NaN,1.0044,1.0368,1.458,0.972,0.7776,NaN,0.8748,0.972,1.134,NaN,1.0692,0.9396,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,1.0692,NaN,NaN,NaN,0.8424,NaN,1.1016
10.692,7.3548,12.2796,11.2428,11.988,7.5492,11.502,10.6272,NaN,NaN,12.312,14.3532,9.5256,NaN,NaN,NaN,10.2708,11.016,15.5844,10.8864,10.4976,NaN,NaN,12.5388,10.5624,NaN,NaN,NaN,NaN,10.9836,NaN,NaN,NaN,NaN,11.4048,NaN,NaN,2.2356,2.1708,NaN,10.8216,10.1736,NaN,NaN,NaN,NaN,11.2104,2.4624,NaN,11.4372
2.106,NaN,5.022,NaN,NaN,NaN,2.2032,4.0176,1.134,NaN,NaN,NaN,2.1384,NaN,3.3696,NaN,NaN,2.2032,2.0412,4.9896,NaN,NaN,2.268,NaN,NaN,1.8144,1.7496,1.6848,2.3004,2.106,1.7172,NaN,NaN,1.8468,NaN,NaN,2.2032,5.9616,NaN,2.0412,1.8792,NaN,2.106,3.6288,NaN,1.8792,2.9808,NaN,NaN,1.6524
9.4284,9.396,9.6552,9.7848,8.6832,10.5948,9.396,9.396,10.4328,11.2752,10.1088,9.396,9.5904,9.5904,10.5624,9.8496,9.4608,10.3032,8.8128,8.9748,9.558,8.9424,10.1088,10.0116,8.91,9.072,NaN,9.2664,9.0396,NaN,9.6876,9.9468,9.6228,9.5904,9.8496,9.8172,9.1692,9.2016,8.424,8.6832,8.6184,8.5212,9.5256,10.0764,10.692,9.558,8.748,9.0396,8.5212,8.3268
1.7172,NaN,NaN,1.1016,1.62,0.81,1.1016,1.62,1.8468,1.9116,1.6848,1.2312,1.1988,0.8748,0.972,1.296,2.2356,1.5876,1.6848,NaN,1.1988,1.7172,1.944,NaN,1.6848,1.458,2.0412,2.1708,1.5552,1.5876,1.5876,NaN,2.0736,2.5272,1.8144,1.8792,2.106,NaN,2.3004,1.6848,2.1708,1.782,1.6524,2.0088,1.2312,1.8468,2.1384,1.7496,1.4904,NaN
29.4516,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.424,4.3092,10.2384,6.8364,11.988,12.4416,11.4048,NaN,NaN,13.3488,11.34,10.8864,NaN,12.4092,8.586,12.5064,NaN,8.1,NaN,12.7656,11.9232,NaN,11.016,NaN,NaN,9.1368,9.4284,NaN,6.9012,8.3916,NaN,NaN,8.4888,NaN,NaN,NaN,8.4564,NaN,NaN,NaN,NaN,1.5228,NaN,NaN,1.0368,NaN,NaN,NaN,0.7776,NaN
1.5876,1.4904,1.5552,1.5552,1.4256,1.2636,0.972,1.1988,1.0692,1.5552,1.7172,1.8144,1.0044,1.2636,1.5552,1.3608,1.3932,1.1988,1.458,1.1988,1.0368,1.296,1.3932,1.1988,1.9116,1.4904,1.1664,1.4256,1.4256,1.3932,1.5552,1.4256,1.5228,1.0044,1.3608,1.2312,1.3608,1.3932,1.3932,1.1016,0.9072,1.296,1.2312,1.0692,1.0044,2.2032,1.7172,1.9764,1.2312,0.8424
2.1384,2.754,2.2032,1.8468,2.1708,2.6244,2.2356,2.6244,1.7496,2.0736,2.1384,2.5596,2.7216,2.4948,1.6848,1.8792,2.6892,2.1708,2.592,1.8144,1.7172,1.3932,1.5552,1.8468,2.6244,2.4624,1.8144,2.3328,2.1708,1.8144,1.944,2.754,2.5596,1.782,1.62,1.5876,2.2356,1.944,2.0088,2.3652,2.2356,1.5228,1.944,2.4624,2.3004,2.2032,2.0412,2.0412,2.1384,1.782
0.8748,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9072,NaN,NaN,NaN,NaN,NaN,0.81,NaN,1.782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5596,NaN
1.0368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,1.3932,0.81,0.9072,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.134,1.1988,0.9396,0.972,1.1016,NaN,1.6524,1.1988,1.0044,1.9764,1.0044,0.81,NaN,1.2312,1.458,NaN,1.1016,1.5876,1.0692,1.6524,2.0412,1.2312,1.296,1.1988,1.6524,1.1016,1.0368,NaN,0.7452,0.7776,1.1988,1.5552,0.7776,1.2312,1.7496,1.1988,NaN,1.458,1.0692,1.3608,1.458,1.5876,1.0692,1.2312,1.62,1.2312,1.782,1.1664,NaN,1.134
1.3932,1.2312,NaN,NaN,NaN,NaN,1.1988,NaN,1.5228,NaN,1.458,NaN,NaN,1.0692,NaN,NaN,1.134,0.9072,1.0368,NaN,NaN,NaN,NaN,NaN,NaN,2.0088,1.458,NaN,1.9116,1.6848,NaN,NaN,0.7776,NaN,NaN,1.6848,NaN,NaN,NaN,1.1016,1.8144,1.1016,0.8424,NaN,0.7776,1.4256,1.5228,0.7452,1.1664,0.7776
0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN
3.888,8.262,3.9528,4.6332,4.7952,NaN,NaN,5.5728,NaN,NaN,NaN,NaN,4.5036,3.9852,5.3136,3.2724,NaN,NaN,4.9896,3.402,2.754,2.9484,2.592,3.4992,2.916,NaN,NaN,1.944,2.0736,3.3048,2.916,1.944,2.5272,3.1752,1.8144,3.0132,1.5228,NaN,1.2312,2.106,3.3372,1.8792,1.2312,0.8424,NaN,NaN,1.3284,3.2724,2.7864,NaN
4.536,4.1796,4.4712,4.2444,4.374,7.7436,4.698,8.1324,4.2768,6.5772,4.1472,4.212,4.6008,4.5036,4.4388,4.2444,4.6008,2.5272,4.3416,4.536,4.5684,4.8924,4.2444,4.5036,4.374,4.3416,4.2768,4.9572,4.1148,4.7628,4.8276,4.2444,3.078,4.3092,4.2768,3.7584,3.8556,3.3696,3.5316,3.4992,3.564,3.564,1.8468,2.4948,3.2076,1.944,3.6612,3.6612,2.2032,2.4948
1.6524,4.4712,NaN,NaN,NaN,NaN,NaN,11.1132,12.96,NaN,NaN,NaN,9.6552,NaN,NaN,NaN,13.4784,NaN,13.3812,NaN,NaN,9.6876,NaN,23.7816,21.0924,1.5876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.4344,2.8188,3.078,4.7952,1.2636,NaN,NaN,NaN,NaN,NaN,NaN,0.7776,NaN,NaN,1.5876,NaN,NaN,2.7864,NaN,NaN,NaN,NaN,4.7952,NaN,NaN,NaN,3.1752,3.0132,1.0044,1.2636,NaN,NaN,2.3004,NaN,NaN,NaN,1.4904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7496,NaN,NaN,NaN,1.6524,NaN
10.6272,16.1676,17.334,20.3472,15.6168,21.06,20.9628,20.898,18.8244,17.5608,18.2088,18.4356,21.8052,21.6756,11.016,9.072,10.5624,11.7936,13.2192,15.0336,16.0704,NaN,8.3916,NaN,10.9188,NaN,NaN,NaN,9.5256,7.128,10.1736,NaN,NaN,8.5212,NaN,6.5448,NaN,11.178,8.3268,NaN,NaN,10.4004,NaN,NaN,NaN,NaN,NaN,10.9188,NaN,8.8776
3.5964,3.726,3.7584,4.1472,3.5316,3.9204,3.7908,3.5964,3.5316,3.8556,4.0824,3.5964,3.1752,3.564,2.9808,3.1752,3.24,3.078,3.2724,3.4992,3.3696,3.402,2.9484,3.3696,3.2076,3.0456,3.2076,3.564,3.078,2.916,3.0456,3.2076,3.402,3.0456,3.564,3.6612,3.3048,3.24,3.3048,3.4668,NaN,3.24,3.4344,3.5964,3.6288,3.2076,3.6288,4.536,3.5964,3.4992
3.3048,3.1428,3.6936,NaN,2.754,2.1384,1.944,1.8468,2.3004,1.3608,1.5228,NaN,4.9248,10.044,2.8836,6.8688,2.8836,2.9808,2.6892,3.2724,2.9484,3.24,3.1752,3.078,3.078,2.6568,NaN,2.268,6.2856,2.4624,2.3328,1.944,3.4992,2.6568,1.4904,3.1104,1.7172,1.2636,1.7172,1.6848,2.916,1.296,2.7216,NaN,1.4904,1.3284,NaN,NaN,NaN,NaN
1.5228,1.7172,1.7172,1.782,2.6892,2.3652,2.0736,2.3328,NaN,NaN,3.6936,2.3976,NaN,NaN,2.5272,NaN,1.6848,NaN,NaN,NaN,2.8512,NaN,3.8232,3.7584,NaN,4.0824,NaN,3.1428,NaN,2.43,2.1708,2.1384,2.1708,3.0132,2.3976,2.4624,3.4992,3.6936,2.5596,NaN,2.8836,2.2032,2.4624,2.5596,2.2032,2.9484,4.8276,4.0824,4.3416,NaN
10.0764,10.1412,8.5212,10.3032,9.4284,11.0484,11.178,10.8216,10.5624,10.0116,9.8172,7.9056,8.3592,8.3916,9.2664,9.6876,13.3812,10.8864,7.614,7.8732,8.424,7.5816,4.8276,8.2296,8.5536,9.558,6.0264,5.2164,4.86,6.9984,8.7156,6.5124,7.7112,4.6008,6.804,2.2032,4.3416,NaN,5.1516,5.2812,3.1752,4.8276,7.8408,NaN,NaN,7.3548,4.8924,4.6656,1.296,2.8188
10.6272,10.0116,9.2988,10.9512,10.044,11.2752,12.636,10.7244,10.5948,9.8496,10.0116,8.1972,6.7068,3.9204,7.4844,4.9896,7.0632,5.994,8.586,9.9792,7.2252,8.7156,6.7392,NaN,NaN,7.6464,4.1796,8.1648,7.128,6.7716,10.1412,10.2708,10.206,5.67,7.3548,8.1324,4.2768,6.9984,7.614,6.5448,7.8732,6.8364,NaN,NaN,6.966,7.1604,5.5404,7.29,5.6376,5.4108
3.2076,5.3784,3.2076,4.8276,3.6612,1.7172,NaN,3.726,3.3372,NaN,2.2032,3.24,3.2076,3.3696,NaN,NaN,3.1428,3.3048,NaN,2.9808,3.402,NaN,3.5316,3.6288,NaN,3.4992,3.5316,3.2724,3.1752,2.7216,5.1192,3.2724,NaN,NaN,3.1428,NaN,2.7216,NaN,NaN,NaN,1.6848,2.0088,NaN,3.6936,3.4344,NaN,NaN,NaN,NaN,NaN
3.0132,1.9764,2.1708,3.0456,2.2032,NaN,3.3048,NaN,NaN,NaN,3.4992,3.2076,2.5272,3.8232,2.2032,NaN,3.2724,3.8232,3.564,2.1384,3.6288,3.0132,3.078,3.5316,3.6936,4.1796,3.1104,NaN,2.0412,3.078,3.6612,1.6524,3.078,2.106,1.7496,2.8836,3.1752,2.1384,2.3004,3.1752,2.106,1.8792,3.3696,1.7496,2.1384,2.2356,3.3048,2.9808,3.2076,3.0456
43.6104,17.8848,NaN,17.3988,NaN,18.2736,17.5932,NaN,NaN,16.9776,18.2736,NaN,34.5384,NaN,29.1276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.3956,18.5328,20.5092,NaN,32.1084,NaN,17.3016,NaN,29.6784,30.2616,17.7876,NaN,NaN,NaN,NaN,NaN,NaN,16.0704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
